1/20/1993,8.6
1/21/1993,8.6
1/22/1993,9.4
1/25/1993,9.4
1/26/1993,9.4
1/27/1993,9.4
1/28/1993,9.3
1/29/1993,9.3
2/1/1993,8.8
2/2/1993,9
2/3/1993,9.1
2/4/1993,9.6
2/5/1993,9.6
2/8/1993,9.9
2/9/1993,10.3
2/10/1993,10.5
2/11/1993,11.1
2/12/1993,10.6
2/15/1993,11.4
2/16/1993,11.4
2/17/1993,12.1
2/18/1993,12.3
2/19/1993,13.5
2/25/1993,14.3
2/26/1993,14
3/1/1993,13.3
3/2/1993,13.1
3/3/1993,13.8
3/4/1993,14.4
3/5/1993,13.9
3/8/1993,15
3/9/1993,15.4
3/10/1993,15
3/11/1993,15.1
3/12/1993,15.6
3/15/1993,16.7
3/16/1993,17.4
3/17/1993,17.1
3/18/1993,18.2
3/19/1993,18.3
3/22/1993,18.7
3/23/1993,18.3
3/24/1993,18.8
3/25/1993,18.1
3/26/1993,18.1
3/29/1993,18.8
3/30/1993,18.8
3/31/1993,19.2
4/1/1993,18.9
4/2/1993,19.1
4/5/1993,18.3
4/6/1993,18
4/7/1993,18.7
4/12/1993,19.2
4/13/1993,19.7
4/14/1993,21.6
4/15/1993,21.2
4/16/1993,21.6
4/19/1993,21.8
4/20/1993,23.3
4/22/1993,23.6
4/23/1993,23.3
4/26/1993,24.8
4/27/1993,24.5
4/28/1993,24.3
4/29/1993,23.7
4/30/1993,24.1
5/3/1993,24.1
5/4/1993,24.9
5/5/1993,24.6
5/6/1993,25.6
5/7/1993,25.8
5/10/1993,25.2
5/11/1993,26.3
5/12/1993,26.7
5/13/1993,27.4
5/14/1993,27.8
5/17/1993,29.3
5/18/1993,29.5
5/19/1993,29.9
5/20/1993,32
5/21/1993,33.2
5/24/1993,33.8
5/25/1993,34.4
5/26/1993,35
5/27/1993,34.6
5/28/1993,34.9
5/31/1993,35.4
6/1/1993,37.2
6/2/1993,39.3
6/3/1993,40.8
6/4/1993,41.2
6/7/1993,42.2
6/8/1993,42.2
6/9/1993,41.5
6/11/1993,44.9
6/14/1993,45.2
6/15/1993,45.9
6/16/1993,49.4
6/17/1993,47.1
6/18/1993,47.4
6/21/1993,47.9
6/22/1993,49.5
6/23/1993,48.1
6/24/1993,48.7
6/25/1993,52.2
6/28/1993,53.6
6/29/1993,52.9
6/30/1993,53.7
7/1/1993,52.3
7/2/1993,52.3
7/5/1993,54.9
7/6/1993,56.1
7/7/1993,57.5
7/8/1993,57.1
7/9/1993,58.8
7/12/1993,59.7
7/13/1993,60.4
7/14/1993,58
7/15/1993,57.1
7/16/1993,58.3
7/19/1993,59.2
7/20/1993,62.3
7/21/1993,62.3
7/22/1993,61.7
7/23/1993,63.5
7/26/1993,62.5
7/27/1993,62
7/28/1993,63.8
7/29/1993,65.5
7/30/1993,65.6
8/2/1993,62.7
8/3/1993,62.6
8/4/1993,61.8
8/5/1993,62.7
8/6/1993,64.2
8/9/1993,64.3
8/10/1993,67.5
8/11/1993,69.9
8/12/1993,73.7
8/13/1993,72.7
8/16/1993,77.3
8/17/1993,80.2
8/18/1993,79.5
8/19/1993,85.1
8/20/1993,88.3
